chemin, class, methode, methode_LOC, methode_CLOC, methode_DC, CC, methode_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, getHeightRange, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, getHeightConstraintType, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toUnconstrainedWidth, 15, 6, 0.4, 2, 0.2
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toUnconstrainedHeight, 15, 6, 0.4, 2, 0.2
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toFixedWidth_double, 12, 8, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toFixedHeight_double, 12, 8, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toRangeWidth_Range, 13, 8, 0.6153846153846154, 1, 0.6153846153846154
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toRangeHeight_Range, 13, 8, 0.6153846153846154, 1, 0.6153846153846154
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, toString, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\RectangleConstraint.java, RectangleConstraint, calculateConstrainedSize_Size2D, 47, 8, 0.1702127659574468, 13, 0.013093289689034369
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartColor.java, ChartColor, ChartColor_int_int_int, 10, 8, 0.8, 1, 0.8
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartColor.java, ChartColor, createDefaultPaintArray, 44, 7, 0.1590909090909091, 1, 0.1590909090909091
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFactory.java, ChartFactory, getChartTheme, 12, 10, 0.8333333333333334, 1, 0.8333333333333334
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFactory.java, ChartFactory, setChartTheme_ChartTheme, 27, 13, 0.48148148148148145, 3, 0.16049382716049382
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFactory.java, ChartFactory, createPieChart_String_PieDataset, 15, 13, 0.8666666666666667, 1, 0.8666666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFrame.java, ChartFrame, ChartFrame_String_JFreeChart, 8, 6, 0.75, 1, 0.75
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFrame.java, ChartFrame, ChartFrame_String_JFreeChart_boolean, 18, 8, 0.4444444444444444, 2, 0.2222222222222222
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartFrame.java, ChartFrame, getChartPanel, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java, ChartHints, ChartHints, 2, 1, 0.5, 1, 0.5
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java, ChartHints, Key_int, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java, ChartHints, isCompatibleValue_Object, 10, 0, 0.0, 2, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java, Key, Key_int, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartHints.java, Key, isCompatibleValue_Object, 10, 0, 0.0, 2, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartMouseEvent.java, ChartMouseEvent, getChart, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartMouseEvent.java, ChartMouseEvent, getTrigger, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartMouseEvent.java, ChartMouseEvent, getEntity, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, ChartRenderingInfo, 6, 4, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, ChartRenderingInfo_EntityCollection, 12, 8, 0.6666666666666666, 1, 0.6666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, getChartArea, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, setChartArea_Rectangle2D, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, getEntityCollection, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, setEntityCollection_EntityCollection, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, clear, 9, 3, 0.3333333333333333, 2, 0.16666666666666666
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, getPlotInfo, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, equals_Object, 18, 0, 0.0, 6, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, hashCode, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, clone, 10, 0, 0.0, 3, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartRenderingInfo.java, ChartRenderingInfo, writeObject_ObjectOutputStream, 10, 7, 0.7, 1, 0.7
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartTransferable.java, ChartTransferable, ChartTransferable_JFreeChart_int_int, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartTransferable.java, ChartTransferable, getTransferDataFlavors, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartTransferable.java, ChartTransferable, isDataFlavorSupported_DataFlavor, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java, ChartUtils, isJFreeSVGAvailable, 17, 10, 0.5882352941176471, 1, 0.5882352941176471
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java, ChartUtils, isOrsonPDFAvailable, 17, 10, 0.5882352941176471, 1, 0.5882352941176471
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java, ChartUtils, applyCurrentTheme_JFreeChart, 11, 9, 0.8181818181818182, 1, 0.8181818181818182
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java, ChartUtils, encodeAsPNG_BufferedImage, 11, 9, 0.8181818181818182, 1, 0.8181818181818182
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ChartUtils.java, ChartUtils, getImageMap_String_ChartRenderingInfo, 15, 11, 0.7333333333333333, 1, 0.7333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, SpreadsheetDate_int_int_int, 30, 8, 0.26666666666666666, 4, 0.06666666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, SpreadsheetDate_int, 51, 12, 0.23529411764705882, 6, 0.0392156862745098
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, toSerial, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, toDate, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, getYYYY, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, getMonth, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, getDayOfMonth, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, getDayOfWeek, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, equals_Object, 7, 0, 0.0, 2, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, hashCode, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, compare_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, compareTo_Object, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isOn_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isBefore_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isOnOrBefore_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isAfter_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isOnOrAfter_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isInRange_SerialDate_SerialDate, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, isInRange_SerialDate_SerialDate_int, 18, 0, 0.0, 4, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, SpreadsheetDate, calcSerial_int_int_int, 21, 11, 0.5238095238095238, 3, 0.17460317460317462
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\ChartEditorManager.java, ChartEditorManager, ChartEditorManager, 5, 4, 0.8, 1, 0.8
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\ChartEditorManager.java, ChartEditorManager, getChartEditorFactory, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\ChartEditorManager.java, ChartEditorManager, setChartEditorFactory_ChartEditorFactory, 8, 5, 0.625, 1, 0.625
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\ChartEditorManager.java, ChartEditorManager, getChartEditor_JFreeChart, 9, 7, 0.7777777777777778, 1, 0.7777777777777778
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getInstance_Axis, 26, 11, 0.4230769230769231, 4, 0.10576923076923077
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, DefaultAxisEditor_Axis, 102, 28, 0.27450980392156865, 1, 0.27450980392156865
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getLabel, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getLabelFont, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getLabelPaint, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, isTickLabelsVisible, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelFont, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelPaint, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, isTickMarksVisible, 8, 6, 0.75, 1, 0.75
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getTickLabelInsets, 9, 5, 0.5555555555555556, 1, 0.5555555555555556
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getLabelInsets, 8, 5, 0.625, 1, 0.625
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, getOtherTabs, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, actionPerformed_ActionEvent, 17, 6, 0.35294117647058826, 6, 0.05882352941176471
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, attemptLabelFontSelection, 14, 3, 0.21428571428571427, 2, 0.10714285714285714
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, attemptModifyLabelPaint, 11, 3, 0.2727272727272727, 2, 0.13636363636363635
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, attemptTickLabelFontSelection, 15, 3, 0.2, 2, 0.1
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, editTickLabelInsets, 17, 18, 1.0588235294117647, 2, 0.5294117647058824
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, editLabelInsets, 17, 18, 1.0588235294117647, 2, 0.5294117647058824
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultAxisEditor.java, DefaultAxisEditor, setAxisProperties_Axis, 17, 7, 0.4117647058823529, 1, 0.4117647058823529
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, DefaultChartEditor_JFreeChart, 87, 6, 0.06896551724137931, 2, 0.034482758620689655
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, getTitleEditor, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, getPlotEditor, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, getAntiAlias, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, getBackgroundPaint, 7, 5, 0.7142857142857143, 1, 0.7142857142857143
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\editor\DefaultChartEditor.java, DefaultChartEditor, actionPerformed_ActionEvent, 5, 0, 0.0, 2, 0.0
